id,promotion_info_id,promotion_no,sku_id,sku_name,promotion_price,begin_time,end_time,limit_count,sale_count,state,pdj_price,sys_version,create_time,update_time,create_pin,update_pin,yn,ts,begin_state,end_state,cost_price,allowance,business_version,promotion_type,time_id,create_dt
255720229,12127267,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,0,5,1080,\N,41:49.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255721037,12127268,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,42,5,1290,\N,42:05.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,980,0,310,4,2.02E+13,2018/6/19
255727557,12127280,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,28,5,999999,\N,52:08.0,04:20.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,980,0,310,4,2.02E+13,2018/6/19
255728149,12127281,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,13,5,999999,\N,52:19.0,00:58.0,81372,SYSTEM,0,2018/8/30 0:00,0,0,980,0,310,4,2.02E+13,2018/6/19
255728741,12127282,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,42,5,999999,\N,52:29.0,03:23.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,980,0,310,4,2.02E+13,2018/6/19
255729333,12127283,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,39,5,999999,\N,52:41.0,00:48.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,980,0,310,4,2.02E+13,2018/6/19
255729925,12127284,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,44,5,999999,\N,52:51.0,03:07.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,980,0,310,4,2.02E+13,2018/6/19
255797781,12127319,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,0,5,999999,\N,05:47.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255798573,12127323,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,68,5,999999,\N,07:26.0,06:43.0,81372,SYSTEM,0,2018/11/19 0:06,0,0,880,0,310,4,2.02E+13,2018/6/19
255576565,12127031,\N,2003117723,湾仔码头 大白菜猪肉水饺 1.32kg 66只(新旧包装，随机发货）,3380,00:00.0,00:00.0,5000,2,5,4680,\N,51:42.0,11:40.0,81372,SYSTEM,0,2018/6/30 2:11,0,0,3380,0,310,4,2.02E+13,2018/6/19
255167831,12126017,\N,2009462891,5 无糖口香糖 草莓味 40g,580,00:00.0,00:00.0,200,11,5,990,\N,27:36.0,01:03.0,81372,SYSTEM,0,2018/6/24 20:01,0,0,580,0,310,4,2.02E+13,2018/6/19
255686799,12127234,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,14,5,1680,\N,15:16.0,09:00.0,81372,SYSTEM,0,2018/7/5 0:09,0,0,1280,0,310,4,2.02E+13,2018/6/19
255688567,12127235,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,24,5,1290,\N,15:43.0,03:06.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,980,0,310,4,2.02E+13,2018/6/19
255690335,12127236,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,25,5,999999,\N,16:12.0,35:44.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,880,0,310,4,2.02E+13,2018/6/19
255692103,12127237,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,117,5,1080,\N,16:40.0,03:31.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255704479,12127238,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,24,5,1290,\N,17:15.0,00:54.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,980,0,310,4,2.02E+13,2018/6/19
255706431,12127242,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,92,5,1080,\N,20:32.0,04:26.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,880,0,310,4,2.02E+13,2018/6/19
255710087,12127249,\N,2003117502,高洁丝 亲柔无忧绵柔纤巧卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,13,5,1680,\N,25:55.0,00:46.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,1280,0,310,4,2.02E+13,2018/6/19
255715279,12127259,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,43,5,1080,\N,36:07.0,06:37.0,81372,SYSTEM,0,2018/11/19 0:06,0,0,880,0,310,4,2.02E+13,2018/6/19
255716087,12127260,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,43,5,1290,\N,36:22.0,01:29.0,81372,SYSTEM,0,2018/11/5 0:01,0,0,980,0,310,4,2.02E+13,2018/6/19
255730711,12127286,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,24,5,999999,\N,56:00.0,00:42.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,980,0,310,4,2.02E+13,2018/6/19
255747415,12127289,\N,2017159217,白猫 柠檬红茶洗洁精 1.5kg 每人每天每单限购10瓶,980,00:00.0,59:59.0,1000000,34,5,999999,\N,59:12.0,29:04.0,81372,SYSTEM,0,2018/10/8 0:29,0,0,980,0,310,4,2.02E+13,2018/6/19
255798375,12127322,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,78,5,999999,\N,07:19.0,05:36.0,81372,SYSTEM,0,2018/12/3 0:05,0,0,880,0,310,4,2.02E+13,2018/6/19
255577967,12127033,\N,2003117728,湾仔码头 三鲜水饺 1.32kg,3380,00:00.0,00:00.0,5000,18,5,4680,\N,51:53.0,18:57.0,81372,SYSTEM,0,2018/7/31 0:18,0,0,3380,0,310,4,2.02E+13,2018/6/19
255578599,12127034,\N,2003117727,湾仔码头 韭菜猪肉水饺66只 1.32kg,3380,00:00.0,00:00.0,5000,39,5,4680,\N,52:05.0,28:10.0,81372,SYSTEM,0,2018/8/31 0:28,0,0,3380,0,310,4,2.02E+13,2018/6/19
255590183,12127040,\N,2003117728,湾仔码头 三鲜水饺 1.32kg,3380,00:00.0,00:00.0,5000,27,5,4680,\N,55:28.0,00:55.0,81372,SYSTEM,0,2018/11/30 0:00,0,0,3380,0,310,4,2.02E+13,2018/6/19
255747416,12127289,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,46,5,999999,\N,59:12.0,29:07.0,81372,SYSTEM,0,2018/10/8 0:29,0,0,880,0,310,4,2.02E+13,2018/6/19
255730712,12127286,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,42,5,999999,\N,56:00.0,00:45.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,880,0,310,4,2.02E+13,2018/6/19
255715280,12127259,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,31,5,1290,\N,36:07.0,06:41.0,81372,SYSTEM,0,2018/11/19 0:06,0,0,980,0,310,4,2.02E+13,2018/6/19
255710088,12127249,\N,2003138332,高洁丝 亲柔无忧放肆睡棉柔丝薄夜用卫生巾 420mm 8片+送1片,1280,00:00.0,59:59.0,1000000,22,5,1680,\N,25:55.0,00:46.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,1280,0,310,4,2.02E+13,2018/6/19
255706432,12127242,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,24,5,1290,\N,20:32.0,04:22.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,980,0,310,4,2.02E+13,2018/6/19
255704480,12127238,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,45,5,1680,\N,17:15.0,00:56.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,1280,0,310,4,2.02E+13,2018/6/19
255692104,12127237,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,42,5,999999,\N,16:40.0,03:35.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255690336,12127236,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,6,5,1290,\N,16:12.0,35:44.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,980,0,310,4,2.02E+13,2018/6/19
255688568,12127235,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,40,5,1680,\N,15:43.0,03:03.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,1280,0,310,4,2.02E+13,2018/6/19
255686800,12127234,\N,2003117502,高洁丝 亲柔无忧绵柔纤巧卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,12,5,1680,\N,15:16.0,08:53.0,81372,SYSTEM,0,2018/7/5 0:08,0,0,1280,0,310,4,2.02E+13,2018/6/19
255590184,12127040,\N,2003117723,湾仔码头 大白菜猪肉水饺 1.32kg 66只(新旧包装，随机发货）,3380,00:00.0,00:00.0,5000,23,5,4680,\N,55:28.0,00:56.0,81372,SYSTEM,0,2018/11/30 0:00,0,0,3380,0,310,4,2.02E+13,2018/6/19
255579232,12127035,\N,2003117727,湾仔码头 韭菜猪肉水饺66只 1.32kg,3380,00:00.0,00:00.0,5000,31,5,4680,\N,52:38.0,28:29.0,81372,SYSTEM,0,2018/9/30 0:28,0,0,3380,0,310,4,2.02E+13,2018/6/19
255578600,12127034,\N,2003117728,湾仔码头 三鲜水饺 1.32kg,3380,00:00.0,00:00.0,5000,27,5,4680,\N,52:05.0,28:00.0,81372,SYSTEM,0,2018/8/31 0:28,0,0,3380,0,310,4,2.02E+13,2018/6/19
255577968,12127033,\N,2003117723,湾仔码头 大白菜猪肉水饺 1.32kg 66只(新旧包装，随机发货）,3380,00:00.0,00:00.0,5000,20,5,4680,\N,51:53.0,19:17.0,81372,SYSTEM,0,2018/7/31 0:19,0,0,3380,0,310,4,2.02E+13,2018/6/19
255167832,12126017,\N,2009462896,5 无糖口香糖 冰柠味 40g,580,00:00.0,00:00.0,200,13,5,990,\N,27:36.0,01:08.0,81372,SYSTEM,0,2018/6/24 20:01,0,0,580,0,310,4,2.02E+13,2018/6/19
255167825,12126017,\N,2008559044,益达 木糖醇无糖口香糖 香浓蜜瓜味 56g（约40粒装）,580,00:00.0,00:00.0,200,18,5,880,\N,27:36.0,01:06.0,81372,SYSTEM,0,2018/6/24 20:01,0,0,580,0,310,4,2.02E+13,2018/6/19
255686801,12127234,\N,2003138332,高洁丝 亲柔无忧放肆睡棉柔丝薄夜用卫生巾 420mm 8片+送1片,1280,00:00.0,59:59.0,1000000,35,5,1680,\N,15:16.0,08:45.0,81372,SYSTEM,0,2018/7/5 0:08,0,0,1280,0,310,4,2.02E+13,2018/6/19
255688569,12127235,\N,2003117502,高洁丝 亲柔无忧绵柔纤巧卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,0,5,1680,\N,15:43.0,03:01.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,1280,0,310,4,2.02E+13,2018/6/19
255690337,12127236,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,7,5,1680,\N,16:12.0,35:39.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,1280,0,310,4,2.02E+13,2018/6/19
255692105,12127237,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,27,5,1290,\N,16:40.0,03:25.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,980,0,310,4,2.02E+13,2018/6/19
255704481,12127238,\N,2003117502,高洁丝 亲柔无忧绵柔纤巧卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,0,5,1680,\N,17:15.0,01:02.0,81372,SYSTEM,0,2018/8/2 0:01,0,0,1280,0,310,4,2.02E+13,2018/6/19
255706433,12127242,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,32,5,1680,\N,20:32.0,04:19.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,1280,0,310,4,2.02E+13,2018/6/19
255710089,12127249,\N,2008209666,高洁丝 夜安裤裤型卫生巾 M-L码 4片 腰围60cm-100cm,1280,00:00.0,59:59.0,1000000,9,5,1680,\N,25:55.0,00:42.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,1280,0,310,4,2.02E+13,2018/6/19
255718505,12127263,\N,2003621460,Mr.Muscle/威猛先生 清洁套装 （洁厕液600g*2+厨房重油污净500g）,2180,00:00.0,59:59.0,1000000,34,5,2880,\N,37:08.0,00:46.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,2180,0,310,4,2.02E+13,2018/6/19
255721841,12127269,\N,2003621460,Mr.Muscle/威猛先生 清洁套装 （洁厕液600g*2+厨房重油污净500g）,2180,00:00.0,59:59.0,1000000,32,5,2880,\N,42:20.0,05:43.0,81372,SYSTEM,0,2018/12/3 0:05,0,0,2180,0,310,4,2.02E+13,2018/6/19
255798177,12127321,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,55,5,999999,\N,07:13.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255798969,12127325,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,54,5,999999,\N,07:40.0,47:06.0,81372,SYSTEM,0,2018/10/22 0:47,0,0,880,0,310,4,2.02E+13,2018/6/19
255578601,12127034,\N,2003117723,湾仔码头 大白菜猪肉水饺 1.32kg 66只(新旧包装，随机发货）,3380,00:00.0,00:00.0,5000,34,5,4680,\N,52:05.0,28:10.0,81372,SYSTEM,0,2018/8/31 0:28,0,0,3380,0,310,4,2.02E+13,2018/6/19
255579233,12127035,\N,2003117728,湾仔码头 三鲜水饺 1.32kg,3380,00:00.0,00:00.0,5000,24,5,4680,\N,52:38.0,28:29.0,81372,SYSTEM,0,2018/9/30 0:28,0,0,3380,0,310,4,2.02E+13,2018/6/19
255579865,12127036,\N,2003117727,湾仔码头 韭菜猪肉水饺66只 1.32kg,3380,00:00.0,00:00.0,5000,34,5,4680,\N,52:50.0,30:24.0,81372,SYSTEM,0,2018/10/31 0:30,0,0,3380,0,310,4,2.02E+13,2018/6/19
255729924,12127284,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,11,5,999999,\N,52:51.0,03:08.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,3280,0,310,4,2.02E+13,2018/6/19
255729332,12127283,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,4,5,999999,\N,52:40.0,00:46.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,3280,0,310,4,2.02E+13,2018/6/19
255728740,12127282,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,12,5,999999,\N,52:29.0,03:33.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,3280,0,310,4,2.02E+13,2018/6/19
255728148,12127281,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,5,5,999999,\N,52:19.0,01:01.0,81372,SYSTEM,0,2018/8/30 0:01,0,0,3280,0,310,4,2.02E+13,2018/6/19
255727556,12127280,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,6,5,999999,\N,52:08.0,04:24.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,3280,0,310,4,2.02E+13,2018/6/19
255726820,12127278,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,16,5,999999,\N,48:16.0,08:43.0,81372,SYSTEM,0,2018/7/5 0:08,0,0,880,0,310,4,2.02E+13,2018/6/19
255721844,12127269,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,43,5,1290,\N,42:20.0,05:44.0,81372,SYSTEM,0,2018/12/3 0:05,0,0,980,0,310,4,2.02E+13,2018/6/19
255721036,12127268,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,123,5,1080,\N,42:05.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255720228,12127267,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,0,5,1080,\N,41:49.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255719316,12127265,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,0,5,1080,\N,41:21.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,880,0,310,4,2.02E+13,2018/6/19
255718508,12127263,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,17,5,1290,\N,37:08.0,00:43.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,980,0,310,4,2.02E+13,2018/6/19
255717700,12127262,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,67,5,1080,\N,36:52.0,29:04.0,81372,SYSTEM,0,2018/10/8 0:29,0,0,880,0,310,4,2.02E+13,2018/6/19
255716892,12127261,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,53,5,1080,\N,36:37.0,47:04.0,81372,SYSTEM,0,2018/10/22 0:47,0,0,880,0,310,4,2.02E+13,2018/6/19
255716084,12127260,\N,2003621460,Mr.Muscle/威猛先生 清洁套装 （洁厕液600g*2+厨房重油污净500g）,2180,00:00.0,59:59.0,1000000,32,5,2880,\N,36:22.0,01:07.0,81372,SYSTEM,0,2018/11/5 0:01,0,0,2180,0,310,4,2.02E+13,2018/6/19
255706436,12127242,\N,2008209666,高洁丝 夜安裤裤型卫生巾 M-L码 4片 腰围60cm-100cm,1280,00:00.0,59:59.0,1000000,0,5,1680,\N,20:32.0,04:22.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,1280,0,310,4,2.02E+13,2018/6/19
255704476,12127238,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,45,5,1080,\N,17:15.0,00:56.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,880,0,310,4,2.02E+13,2018/6/19
255692108,12127237,\N,2003138332,高洁丝 亲柔无忧放肆睡棉柔丝薄夜用卫生巾 420mm 8片+送1片,1280,00:00.0,59:59.0,1000000,0,5,1680,\N,16:40.0,03:35.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,1280,0,310,4,2.02E+13,2018/6/19
255690340,12127236,\N,2008209666,高洁丝 夜安裤裤型卫生巾 M-L码 4片 腰围60cm-100cm,1280,00:00.0,59:59.0,1000000,0,5,1680,\N,16:12.0,35:44.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,1280,0,310,4,2.02E+13,2018/6/19
255690332,12127236,\N,2003621460,Mr.Muscle/威猛先生 清洁套装 （洁厕液600g*2+厨房重油污净500g）,2180,00:00.0,59:59.0,1000000,20,5,2880,\N,16:12.0,35:44.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,2180,0,310,4,2.02E+13,2018/6/19
255688564,12127235,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,40,5,1080,\N,15:43.0,03:03.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255686796,12127234,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,51,5,1080,\N,15:16.0,08:53.0,81372,SYSTEM,0,2018/7/5 0:08,0,0,880,0,310,4,2.02E+13,2018/6/19
255576564,12127031,\N,2003117728,湾仔码头 三鲜水饺 1.32kg,3380,00:00.0,00:00.0,5000,4,5,4680,\N,51:42.0,11:47.0,81372,SYSTEM,0,2018/6/30 2:11,0,0,3380,0,310,4,2.02E+13,2018/6/19
255167828,12126017,\N,2011200542,益达 木糖醇 无糖口香糖 清爽西瓜味 56g（约40粒装）,580,00:00.0,00:00.0,200,25,5,860,\N,27:36.0,01:08.0,81372,SYSTEM,0,2018/6/24 20:01,0,0,580,0,310,4,2.02E+13,2018/6/19
255167830,12126017,\N,2009462895,5 无糖口香糖 薄荷味 40g,580,00:00.0,00:00.0,200,4,5,980,\N,27:36.0,01:07.0,81372,SYSTEM,0,2018/6/24 20:01,0,0,580,0,310,4,2.02E+13,2018/6/19
255046198,12109021,\N,2016898697,荔枝王 约450-500g,990,30:36.0,00:00.0,500,13,5,1298,\N,32:00.0,17:17.0,81372,SYSTEM,0,2018/6/20 0:17,0,0,990,0,310,4,2.01806E+13,2018/6/19
255686798,12127234,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,17,5,1290,\N,15:16.0,09:00.0,81372,SYSTEM,0,2018/7/5 0:09,0,0,980,0,310,4,2.02E+13,2018/6/19
255688566,12127235,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,46,5,999999,\N,15:43.0,03:07.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255690334,12127236,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,20,5,1080,\N,16:12.0,35:37.0,81372,SYSTEM,0,2018/8/20 0:35,0,0,880,0,310,4,2.02E+13,2018/6/19
255692102,12127237,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,60,5,1080,\N,16:40.0,03:36.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255704478,12127238,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,31,5,999999,\N,17:15.0,00:54.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,880,0,310,4,2.02E+13,2018/6/19
255706430,12127242,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,31,5,1080,\N,20:32.0,04:18.0,81372,SYSTEM,0,2018/9/13 0:04,0,0,880,0,310,4,2.02E+13,2018/6/19
255710086,12127249,\N,2003117501,高洁丝 经典系列丝薄棉柔日用卫生巾 240mm 18片,1280,00:00.0,59:59.0,1000000,12,5,1680,\N,25:55.0,00:44.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,1280,0,310,4,2.02E+13,2018/6/19
255715278,12127259,\N,2003118048,护舒宝 超净棉夜用284mm卫生巾 10片,880,00:00.0,59:59.0,1000000,76,5,1080,\N,36:07.0,06:41.0,81372,SYSTEM,0,2018/11/19 0:06,0,0,880,0,310,4,2.02E+13,2018/6/19
255716086,12127260,\N,2003619530,护舒宝 超净棉日用240mm丝薄卫生巾 16片,880,00:00.0,59:59.0,1000000,97,5,1080,\N,36:22.0,01:07.0,81372,SYSTEM,0,2018/11/5 0:01,0,0,880,0,310,4,2.02E+13,2018/6/19
255716894,12127261,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,65,5,1290,\N,36:37.0,47:04.0,81372,SYSTEM,0,2018/10/22 0:47,0,0,980,0,310,4,2.02E+13,2018/6/19
255719318,12127265,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,0,5,1290,\N,41:21.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,980,0,310,4,2.02E+13,2018/6/19
255720230,12127267,\N,2003117573,妙洁 棉柔抹布 5片,980,00:00.0,59:59.0,1000000,0,5,1290,\N,41:49.0,22:55.0,81372,SYSTEM,0,2018/12/24 19:22,0,0,980,0,310,4,2.02E+13,2018/6/19
255727558,12127280,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,78,5,999999,\N,52:08.0,03:29.0,81372,SYSTEM,0,2018/9/13 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255728150,12127281,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,27,5,999999,\N,52:19.0,00:53.0,81372,SYSTEM,0,2018/8/30 0:00,0,0,880,0,310,4,2.02E+13,2018/6/19
255728742,12127282,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,0,5,999999,\N,52:29.0,03:34.0,81372,SYSTEM,0,2018/8/16 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255729334,12127283,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,0,5,999999,\N,52:41.0,00:50.0,81372,SYSTEM,0,2018/8/2 0:00,0,0,880,0,310,4,2.02E+13,2018/6/19
255729926,12127284,\N,2017159061,护舒宝 夜用超薄考拉裤裤型卫生巾2片 M-L码(适用于腰围60-100cm),880,00:00.0,59:59.0,1000000,0,5,999999,\N,52:51.0,03:04.0,81372,SYSTEM,0,2018/7/19 0:03,0,0,880,0,310,4,2.02E+13,2018/6/19
255730710,12127286,\N,2017159062,日本进口 Tide/汰渍 洁雅茉莉3合1洗衣凝珠 356g(18颗),3280,00:00.0,59:59.0,1000000,3,5,999999,\N,56:00.0,00:41.0,81372,SYSTEM,0,2018/9/25 0:00,0,0,3280,0,310,4,2.02E+13,2018/6/19
255577966,12127033,\N,2003117727,湾仔码头 韭菜猪肉水饺66只 1.32kg,3380,00:00.0,00:00.0,5000,32,5,4680,\N,51:53.0,18:57.0,81372,SYSTEM,0,2018/7/31 0:18,0,0,3380,0,310,4,2.02E+13,2018/6/19
