sku_id,sku_name,first_category_id,second_category_id,third_category_id,first_category_name,second_category_name,third_category_name
2003621543,潮尚 手打牛肉丸 300g,20386,22245,22273,日配/冷藏,冷冻副食,丸类
2003621544,永昌顺 特惠羊排肉片 480g,20248,20251,20252,肉品,冷冻包装肉类,冷冻畜类
2003621568,Simply Basic/简适 发圈 904057,21232,21245,21256,个洗清洁,美妆用品,发饰品
2003621592,天天想 红油脆瓜 82g,20392,20393,20405,粮油副食,酱菜/榨菜,其他酱菜
2003621597,思念 宁波风味黑芝麻汤圆 1kg,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2003621598,思念 宁波风味花生汤圆 1kg,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2003621600,menam rlver/湄南河 泰国进口 泰国经典茉莉香米 10kg,20392,20843,22817,粮油副食,杂粮类,其他杂粮类
2003621609,云楼 榨菜丝 128g,20392,20393,20443,粮油副食,酱菜/榨菜,榨菜
2003621628,Cavendish&Harvey/嘉云 德国进口 什锦热带水果味硬质糖果 200g,20514,20904,20923,休闲食品,硬糖,水果硬糖
2003621649,哈尔滨 大罐冰爽啤酒 500ml*4,20640,20803,20816,酒水饮料,啤酒,黄啤
2003621651,Great Value/惠宜 黄豆 600g,20392,20843,20846,粮油副食,杂粮类,杂粮豆类
2003621658,Great Value/惠宜 红小豆 400g,20392,20843,20846,粮油副食,杂粮类,杂粮豆类
2003621662,Great Value/惠宜 十谷米 400g,20392,20843,20847,粮油副食,杂粮类,杂粮米类
2003621668,RYOE/吕 韩国进口 含光耀护损伤修护明星套装 （洗发水400ml+护发乳400ml),21232,21233,22984,个洗清洁,洗发护发,其他洗发露
2003621686,惠宜 管道疏通剂 500g,20987,21110,21113,日化用品,卫浴清洁剂,通厕剂
2003783735,益达 草本精华无糖口香糖 56g,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2003783907,简妹 爽辣脆笋 220g*2盒,20392,20393,20406,粮油副食,酱菜/榨菜,笋类酱菜
2003934514,国产金奇异果 1个,20307,20308,20314,水果/蔬菜,国产水果,国产猕猴桃
2003934520,包装甜玉米 约400g,20307,20353,20360,水果/蔬菜,蔬菜,花果类蔬菜
2003938670,嘉顿 柠檬味威化饼干 200g,20514,20518,20527,休闲食品,饼干,零食饼干
2003938681,汰渍 洁雅百合香型全效360洗衣液 3kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2003938691,蒙牛 真果粒草莓味 250ml,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2003938703,蒙牛 酸酸乳 草莓味 250ml/盒,20386,20577,20588,日配/冷藏,常温奶制品,常温乳酸饮料
2003938707,闲趣 轻柔夹心饼干雪融芝士味 160g,20514,20518,20531,休闲食品,饼干,其他口味夹心饼干
2003938713,伊利 安慕希 蓝莓味希腊风味酸奶 205g,20386,20577,23314,日配/冷藏,常温奶制品,常温酸奶
2003938724,雕牌 清新柠檬洗洁精 1.228kg（新旧包装，随机发货）,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2004390859,佳沛绿奇异果大 8个装 约1kg,20307,20327,20336,水果/蔬菜,进口水果,进口猕猴桃
2004781890,三全 儿童水饺精品虾皇 300g,20386,22315,22316,日配/冷藏,水饺/馄饨,水饺(海鲜)
2004781919,乌江 涪陵榨菜 150g,20392,20393,20443,粮油副食,酱菜/榨菜,榨菜
2004781959,正大 北京烤鸭 (850g+赠送烤鸭酱100g) 950g,20386,20434,20445,日配/冷藏,低温熟食,烤鸭
2004789949,傣着呢 泡椒凤爪(辐照食品) 250g,20386,20434,20457,日配/冷藏,低温熟食,其他低温熟食
2004806555,香满园 御品国珍 五常香米 5kg,20392,20533,20535,粮油副食,米,国产大米
2004815818,茵茵 特级棉柔超薄纸尿裤 S小码初生-6kg 12片,21667,21671,21703,母婴,婴儿用品,婴儿纸尿裤
2004816100,合味道 油炸方便面（猪骨浓汤风味） 86g,20392,20949,20967,粮油副食,方便面,杯碗速食面猪肉口味
2004962392,双汇 鸡肉肠 70g,20392,23001,23002,粮油副食,火腿肠,鸡肉肠
2004962405,伊利 QQ星儿童风味酸奶 205g,20386,20577,20589,日配/冷藏,常温奶制品,加味奶
2004962446,彩虹 糖原果味缤纷充气糖果 120g,20514,20904,20923,休闲食品,硬糖,水果硬糖
2004962463,喜之郎 什锦果冻 360g,20514,20607,20617,休闲食品,果冻,果肉果冻
2004962465,好时 马来西亚进口 牛奶巧克力 146g,20514,20702,20712,休闲食品,巧克力,加味巧克力
2004962482,Great Value/惠宜 加拿大进口 原味薯片（油炸型膨化食品） 150g,21549,23268,23272,进口商品,进口休闲食品,进口糖果/巧克力
2004962488,冷酸灵 炭黑净爽牙刷 2只,21232,21902,21907,个洗清洁,牙刷,手动牙刷
2004962503,黑人 双重薄荷牙膏+牙刷旅行套装 50g(1支）,21549,23299,23303,进口商品,进口个人洗护,进口口腔护理
2004962506,惠润 日本进口 柔净洗发露（鲜花芳香）600ml,21549,23299,23300,进口商品,进口个人洗护,进口洗发/护发
2004962518,吉列 清新柠檬型剃须泡 210g,21232,21394,21427,个洗清洁,剃须,须前胡泡
2004962534,ABC 卫生湿巾 18片（包装更换，随机发货）,20987,21161,21179,日化用品,纸品湿巾,湿纸巾
2004962535,郁美净 高级儿童霜 30g,21232,21296,22831,个洗清洁,面部保养品,儿童护肤
2004962546,娃哈哈 爽歪歪酸奶饮品 200g*4,20386,20577,20588,日配/冷藏,常温奶制品,常温乳酸饮料
2004962566,味好美 新奥尔良烤翅调料 35g,20392,20647,20766,粮油副食,调味品,其他调料
2004962579,好丽友 蛋黄派 （注心型）（23g*6包）138g,20514,20801,20806,休闲食品,西式糕点,派
2004962582,农夫山泉 饮用天然水 380ml,20640,20819,20835,酒水饮料,水,矿泉水
2004962584,万奈仕 德国进口 黑啤酒 500ml,21549,23276,23278,进口商品,进口酒水饮料,进口啤酒
2004962600,福临门 葵花籽原香食用调和油 5L,20392,20823,20829,粮油副食,食用油,葵花籽油
2004962615,巴黎水 法国进口 含气天然原味饮料 330ml,21549,23276,23280,进口商品,进口酒水饮料,进口饮料/矿泉水
2004962639,金锣 肉粒多香肠 320g（40g*8支装）,20392,23001,23006,粮油副食,火腿肠,猪肉肠
2004962650,纳爱斯 雕牌清新柠檬超效洗洁精 1.5kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2004962664,保尔洁 马桶刷连座 270200,20902,21100,21123,家居家装,卫浴配件,马桶刷
2004962666,妙洁 绒里手套灵巧型 L,21555,21726,21733,居家日用,清洁配件,清洁手套
2004962674,南孚 碱性电池 7号 4粒装,21555,22361,22365,居家日用,日用电器,电池
2004962678,彩虹 强力粘鼠板加强型,20987,21074,21087,日化用品,杀虫驱蚊,其他杀虫驱蚊用品
2004962684,雨润 无淀粉西式火腿 380g,20386,22324,22325,日配/冷藏,西式熟食,西式火腿
2004962696,三全 香菇素菜包 360g（10只）,20386,22281,22285,日配/冷藏,冷藏面点,其他面点
2004962697,思念 中华面点奶黄包 960g,20386,22281,22286,日配/冷藏,冷藏面点,甜包
2004962711,三全 黑糯米黑芝麻汤圆 400g,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2004962723,怡宝 饮用纯净水 4.5L,20640,20819,20834,酒水饮料,水,纯净水
2004962732,好丽友 Q蒂多层蛋糕 摩卡巧克力味 336g（28g*12枚）,20514,20801,20804,休闲食品,西式糕点,蛋糕
2004962734,shinho/欣和 六月香豆瓣酱 300g,20392,20647,20669,粮油副食,调味品,豆瓣酱
2004962745,海天 特级一品鲜酱油酿造酱油 500ml,20392,20509,20529,粮油副食,酱油,鲜抽
2004962750,海天 特级金标生抽  500ml,20392,20509,20526,粮油副食,酱油,生抽
2004962752,香雪 筋爽全麦面 500g,20392,20458,20462,粮油副食,挂面/米粉,杂粮挂面
2004962754,心相印 厨房专用纸巾 75节*3卷,20987,21161,21168,日化用品,纸品湿巾,厨房纸
2004962762,包装茼蒿 约300g,20307,20353,20362,水果/蔬菜,蔬菜,叶菜类蔬菜
2004962781,Marketside 白吐司 4片,20365,20389,20391,烘焙,主食面包,吐司类
2004962782,Marketside 甜全条方包 1个装,20365,20389,20390,烘焙,主食面包,餐包类
2004962784,好丽友 焙烤型马铃薯膨化食品 原味 104g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2004962786,好丽友 焙烤型马铃薯膨化食品 红酒牛排味 104g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2004962792,清风 纯水柔湿巾 180mm*170mm 10片,20987,21161,21179,日化用品,纸品湿巾,湿纸巾
2004962796,海霸王 甲天下白菜猪肉水饺 350g,20386,22315,22317,日配/冷藏,水饺/馄饨,水饺(肉馅)
2004962814,好巴食 南溪麻辣味豆腐干 95g,20514,20727,20733,休闲食品,肉干,豆干零食
2004962818,品品 麻辣味牛板筋 40g,20514,20727,20731,休闲食品,肉干,板筋
2004962819,喜之郎 蜜桔果肉果冻 450g,20514,20607,20617,休闲食品,果冻,果肉果冻
2004962823,SweetHour/美好时光 原味海苔 7.5g,20514,20727,20739,休闲食品,肉干,即食海苔
2004962828,Great Value/惠宜 菠萝味低醇啤酒 330ml,20640,20803,20814,酒水饮料,啤酒,果啤
2004962832,众望 海苔咸味小麻花（糕点、无糖） 32g,20514,20934,20937,休闲食品,中式糕点,麻花
2004988973,Sunlight/阳光 越南进口 洗洁精 清新柠檬 400g,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2004988977,好丽友 呀!土豆 油炸型膨化食品 里脊牛排味 70g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2005178405,优乐美 奶茶特惠装 80g*4杯 （口味随机发货）,20392,20915,20919,粮油副食,冲饮粉,奶茶粉
2005365388,圣农 黑椒翅中 250g,20248,20251,20252,肉品,冷冻包装肉类,冷冻畜类
2005384317,Dole/都乐 包装羊脂秋香梨（盒） 4个,20307,20308,20313,水果/蔬菜,国产水果,国产梨类
2005415826,进口佳沛绿果 8个 940g,20307,20327,20336,水果/蔬菜,进口水果,进口猕猴桃
2005446668,金鲳鱼条 300g/条,20292,20306,20323,水产,冰鲜类,冰鲜鱼类
2005446672,包装精选葡萄干 180g,20514,20638,20655,休闲食品,蜜饯,葡萄干
2005446675,白砂糖 约500g,20392,20647,20750,粮油副食,调味品,绵白糖
2005468409,乐事Lay's 薯片(黄瓜味) 70g/袋,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2005468410,齐力 新疆和田滩枣 454g,20392,20590,20616,粮油副食,南北干货,其他干货
2005468411,汰渍 手洗洗衣液 1kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2005468412,娃哈哈 无汽苏打水饮品 350ml（新旧包装，随机发货）,20640,20819,20837,酒水饮料,水,苏打水
2005468413,中宁 宁夏特级枸杞 200g,20392,20590,20602,粮油副食,南北干货,枸杞
2005468414,Lay's/乐事 马铃薯片 黄瓜味 175g,20514,20678,20695,休闲食品,膨化食品,薯片/薯条
2005468420,红玫瑰 除菌洗洁精 2kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2005468423,菊乐 农场低脂肪鲜牛奶 1L,20386,20488,20517,日配/冷藏,低温奶制品,低温原味牛奶
2005468428,娃哈哈 木糖醇营养八宝粥 360g,20392,20465,22915,粮油副食,罐头,其他罐头
2005468431,千禾 头道原香180天上品生抽酱油(酿造酱油) 1.8L,20392,20509,20526,粮油副食,酱油,生抽
2005468434,千禾 白醋 500ml,20392,20447,20448,粮油副食,醋类,白醋
2005468437,DAWANGPAI/大王牌 一级酱油（酿造酱油） 400ml,20392,20509,20529,粮油副食,酱油,鲜抽
2005468440,千禾 鲜字老抽酱油 500ml,20392,20509,20521,粮油副食,酱油,老抽
2005468443,千禾 头道原香180天特级1.1生抽 500ml,20392,20509,20526,粮油副食,酱油,生抽
2005468445,菊乐 花生核桃奶 复合蛋白饮品 227ml,20640,20764,20779,酒水饮料,机能饮料,植物蛋白饮料
2005468448,唯怡 植物蛋白饮品 1.45L,20640,20764,20779,酒水饮料,机能饮料,植物蛋白饮料
2005468449,三全 黑糯米黑芝麻汤圆 1kg,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2005468451,德庄 麻辣烫火锅底料 150g????,20392,20647,20711,粮油副食,调味品,火锅底料
2005468454,好人家 鸡精调味料 40g,20392,20810,20811,粮油副食,调鲜品,鸡精
2005468460,菊乐 纯牛奶 250ml,20386,20577,20601,日配/冷藏,常温奶制品,纯牛奶
2005468472,菊乐 酸乐奶 含乳饮料 250ml,20386,20577,20588,日配/冷藏,常温奶制品,常温乳酸饮料
2005468474,统一 老坛酸菜牛肉面 120g*5,20392,20949,20970,粮油副食,方便面,袋装速食面牛肉口味
2005468475,德芙 草莓白巧克力 42g,20514,20702,20710,休闲食品,巧克力,果仁巧克力
2005468476,Sprite/雪碧 激柠 清爽青柠味汽水 500ml,20640,20734,23047,酒水饮料,果味饮料/果汁,果味饮料
2005468479,保宁 酿造食醋 400ml,20392,20447,20455,粮油副食,醋类,香醋
2005468486,蜀味坊SHU WEI FANG 九叶青花椒油 180ml,20392,20647,20740,粮油副食,调味品,辣油
2005468500,Cocacola/可口可乐 零度 无糖无能量汽水 330ml,20640,20839,20842,酒水饮料,碳酸饮料,可乐
2005468685,康师傅 经典红烧牛肉面 96g*5,20392,20949,20986,粮油副食,方便面,其他袋装速食面
2005468691,溢东 薯仔味比萨薄饼干 130g,20514,20518,20532,休闲食品,饼干,其他口味饼干
2005468694,Cocacola/可口可乐 汽水 畅爽6连装 330ml*6（新旧包装，随机发货）,20640,20839,20842,酒水饮料,碳酸饮料,可乐
2005468695,Sprite/雪碧 清爽柠檬味汽水 330ml*6,20640,20839,20844,酒水饮料,碳酸饮料,柠檬味汽水
2005468698,杨天 水磨淀粉 150g,20392,20647,20664,粮油副食,调味品,淀粉
2005468700,溢东 牛奶味早餐饼干 75g,20514,20518,20532,休闲食品,饼干,其他口味饼干
2005468709,New Hope/新希望 高品牛奶 950ml,20386,20488,20517,日配/冷藏,低温奶制品,低温原味牛奶
2005468712,棒棒娃 牛肉组合棒礼包 308g+赠2g,20514,20727,20743,休闲食品,肉干,牛肉干
2005468716,牛市坡 汉源贡椒 52g,20392,20647,20699,粮油副食,调味品,花椒/花椒粉
2005468725,有友 泡凤爪(山椒味) 220g,20514,20727,20737,休闲食品,肉干,鸡类零食
2005468730,L'OREAL/欧莱雅 美发精油润养8 润发乳 700ml,21232,21233,21237,个洗清洁,洗发护发,护发素
2005468733,牛市坡 藤椒（麻青花椒） 40g,20392,20647,20682,粮油副食,调味品,干辣椒/辣椒粉/辣椒丝
2005468744,蜀涛 浓香特级茉莉花茶 200g,20392,20990,21004,粮油副食,茶叶,花茶/果茶
2005468748,恒星 郫县豆瓣 红油豆瓣酱 1.1kg,20392,20647,20669,粮油副食,调味品,豆瓣酱
2005468752,光能 苏打水(无汽)饮料无糖型 360ml,20640,20819,20837,酒水饮料,水,苏打水
2005468760,美好 烧烤风味火腿肠 54g(27g*2),20392,23001,23004,粮油副食,火腿肠,其他火腿肠
2005468766,New Hope/新希望 记忆风味发酵乳 195g,20386,20488,20512,日配/冷藏,低温奶制品,酸奶(原味)
2005468775,百事可乐 可乐型汽水 1L,20640,20839,20842,酒水饮料,碳酸饮料,可乐
2005468781,香满园 特选珍珠米(东北大米) 5kg（新旧包装，随机发货）,20392,20533,20535,粮油副食,米,国产大米
2005468801,美好 甜玉米火腿肠 50g,20392,23001,23004,粮油副食,火腿肠,其他火腿肠
2005468805,FREEMORE/自由点 无感7日超极薄日用棉柔卫生巾 240mm*8片,21232,21431,21436,个洗清洁,卫生护理,卫生棉/卫生巾(日用)
2005468807,佳仙 小米辣 900g,20392,20647,20766,粮油副食,调味品,其他调料
2005468809,Corona/科罗娜 墨西哥进口 特级精酿啤酒  330ml,21549,23276,23278,进口商品,进口酒水饮料,进口啤酒
2005468811,Mr.Muscle/威猛先生 厨房重油污净(清爽柠檬) 1.34kg,20987,20989,20994,日化用品,厨房清洁品,其他厨房清洁剂
2005468817,绿劲 妈妈壹选新一代餐具净柑橘绿茶香型 1.28kg,20987,20989,20996,日化用品,厨房清洁品,洗洁精
2005468829,旺旺 仙贝含油型膨化食品 360g,20514,20678,20686,休闲食品,膨化食品,米饼/雪饼
2005468833,伊利 低乳糖发酵乳 160g,20386,20488,20512,日配/冷藏,低温奶制品,酸奶(原味)
2005468834,益达 清爽西瓜味无糖口香糖+香浓蜜瓜味无糖口香糖 2瓶,20514,20628,20631,休闲食品,口香糖,罐装口香糖
2005468843,ABC 夜用卫生巾 8片,21232,21431,21437,个洗清洁,卫生护理,卫生棉/卫生巾(夜用)
2005468848,Great Value/惠宜 芒果味低醇啤酒 330ml,20640,20803,20814,酒水饮料,啤酒,果啤
2005468852,思念 小小黑芝麻汤圆 1kg,20386,22319,22323,日配/冷藏,汤圆,小汤团
2005468854,HUAZHONGHUA/花中花 大米(美湖香米) 5kg,20392,20533,20535,粮油副食,米,国产大米
2005468860,迪彩 卷曲湿亮弹力素 300g,21232,21335,21339,个洗清洁,头发造型,弹力素
2005468861,吉香居 特制牛肉酱 280g,20392,20647,20776,粮油副食,调味品,肉酱
2005468863,舒肤佳 纯白清香经典净护系列沐浴露 720ml+柠檬清香健康清爽系列沐浴露 720ml,21232,21320,21330,个洗清洁,沐浴,滋养沐浴露
2005468868,超能 植翠鲜艳亮丽洗衣液 1kg,20987,21127,21149,日化用品,衣物清洁/护理剂,洗衣液
2005468869,大宝 SOD蜜 100ml+SOD滋养手霜60g,21232,21296,22797,个洗清洁,面部保养品,面霜
2005468879,伊利 中老年营养奶粉 400g（16小袋）,20392,20897,20912,粮油副食,成人奶粉,中老年奶粉
2005468883,好人家 青花椒鱼调料 210g(调料包170g+干料包20g+腌鱼料包20g),20392,20647,20766,粮油副食,调味品,其他调料
2005468886,思念 宁波风味黑芝麻汤圆 500g,20386,22319,22321,日配/冷藏,汤圆,甜汤团/元宵
2005468887,OREO/奥利奥 巧轻脆薄片夹心饼干 312g,20514,20518,20527,休闲食品,饼干,零食饼干
2005468889,飘柔 家庭护理系列兰花长效清爽去屑洗发露 750ml,21232,21233,22985,个洗清洁,洗发护发,去屑洗发露
2005468894,彩虹 杀虫气雾剂 600ml,20987,21074,21090,日化用品,杀虫驱蚊,杀虫喷雾
2005468903,SPACE 7/七度空间 女生护垫 28片,21232,21431,21434,个洗清洁,卫生护理,卫生护垫
2005468910,南方黑芝麻 黑芝麻糊 560g(14小袋)(新旧包装，随机发货）,20392,21049,21094,粮油副食,冲调粉,芝麻糊
2005468921,若男 清水挂面 900g,20392,20458,20462,粮油副食,挂面/米粉,杂粮挂面
2005468923,AQUAFINA/纯水乐 饮用纯净水 6600ml(550ml*12),20640,20819,20834,酒水饮料,水,纯净水
2005468928,哈尔滨 小麦王啤酒 500ml*3,20640,20803,20816,酒水饮料,啤酒,黄啤
2005468931,百世兴 原味酒鬼花生（油炸类） 100g,20514,20561,20579,休闲食品,坚果,花生仁
2005468937,飘柔 兰花长效洁顺水润洗发露 400ml,21232,21233,22985,个洗清洁,洗发护发,去屑洗发露
2005468940,心相印 卫生湿巾独立装 180*180mm*10片,20987,21161,21179,日化用品,纸品湿巾,湿纸巾
